"Date","N225.Open","N225.High","N225.Low","N225.Close","N225.Volume","N225.Adjusted"
2016-12-08,18674.189453,18765.470703,18614.009766,18765.470703,187400000,18765.470703
2016-12-09,18839.980469,19042.480469,18821.410156,18996.369141,212300000,18996.369141
2016-12-12,19183.820313,19280.929688,19054,19155.029297,200600000,19155.029297
2016-12-13,19120.759766,19253.509766,19060.720703,19250.519531,147600000,19250.519531
2016-12-14,19270.009766,19284.279297,19184.75,19253.609375,133200000,19253.609375
2016-12-15,19327.699219,19436.900391,19192.599609,19273.789063,154600000,19273.789063
2016-12-16,19438.390625,19439.970703,19360.359375,19401.150391,148700000,19401.150391
2016-12-19,19345.839844,19399.259766,19307.140625,19391.599609,1.06e+08,19391.599609
2016-12-20,19367.839844,19511.199219,19356.810547,19494.529297,119600000,19494.529297
2016-12-21,19547.279297,19592.900391,19375.189453,19444.490234,130300000,19444.490234
2016-12-22,19396.849609,19427.669922,19327.509766,19427.669922,113500000,19427.669922
2016-12-26,19394.410156,19432.480469,19385.939453,19396.640625,85500000,19396.640625
2016-12-27,19353.429688,19478.580078,19352.060547,19403.060547,110200000,19403.060547
2016-12-28,19392.109375,19442.130859,19364.730469,19401.720703,77700000,19401.720703
2016-12-29,19301.039063,19301.039063,19092.220703,19145.140625,163500000,19145.140625
2016-12-30,18997.679688,19176.810547,18991.589844,19114.369141,117800000,19114.369141
